
🇨🇳 央视,#genre#
新感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg076s4gUo4MDtygI.mp4
现场舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgrNiq4gUoxJr06AM.mp4
欧美动感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzr6n4gUowMTmrwY.mp4
东欧动感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-ben4gUo-OO4sgU.mp4
新感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgv_yl4gUouY29igM.mp4
混音舞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgn9_h4gUowJGR1wY.mp4
新感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmdqh4gUomOXg0wc.mp4
欧美电音舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg27_h4gUo4KbldQ.mp4
慢摇舞蹈,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_Lqh4gUo3PuurgQ.mp4
电子舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9pyh4gUog7CFAg.mp4


🇨🇳 歌曲,#genre#

王杰一,http://gg.gg/12zwyk
王杰二,http://gg.gg/12zwyo
王杰三,http://gg.gg/12zwyr
beyond一，https://vd4.bdstatic.com/mda-
beyond二,http://gg.gg/12zwz1
beyond三,http://gg.gg/12zwz3l
赵传一,http://gg.gg/12zwz5
赵传二,http://gg.gg/12zwz9
陈奕迅一,http://gg.gg/12z648
陈奕迅二,http://gg.gg/12z64a
陈奕迅三,http://gg.gg/12z64e
陈奕迅四,http://gg.gg/12z64h
周杰伦一,http://gg.gg/12z64i
周杰伦二,http://gg.gg/12z64j
杜德伟一,http://gg.gg/12z64l
杜德伟二,http://gg.gg/12z64n
杜德伟三,http://gg.gg/12z64o
杜德伟四,http://gg.gg/12z64q
杜德伟五,http://gg.gg/12z64s
杜德伟六,http://gg.gg/12z64u
动力火车一,http://gg.gg/12z5wy
动力火车二,http://gg.gg/12z5xg
动力火车三,http://gg.gg/12z5xi
刘若英一,http://gg.gg/12z5xs
刘若英二,http://gg.gg/12z5xu
莫文蔚一,http://gg.gg/12z5xz
莫文蔚二,http://gg.gg/12z5y0
莫文蔚三,http://gg.gg/12z5y2
张学友一,http://gg.gg/12z5y3
张学友二,http://gg.gg/12z5y7
张学友三,http://gg.gg/12z5ya
刘德华一,http://gg.gg/12z5yd
刘德华二,http://gg.gg/12z5yg
李宗盛一,http://gg.gg/12z5yi
李宗盛二,http://gg.gg/12z5yk
李宗盛三,http://gg.gg/12z5yl
五月天一,http://gg.gg/12z5yo
五月天二,http://gg.gg/12z5yr
梅艳芳一,http://gg.gg/12z5ys
梅艳芳二,http://gg.gg/12z5yv
许巍,http://gg.gg/12z5yx
阿杜,http://gg.gg/12z5z1
阿牛,http://gg.gg/12z5z2
陈小春,http://gg.gg/12z5z4
小春,http://gg.gg/12z5z5
王杰,http://gg.gg/12z5z8
陈楚生,http://gg.gg/12z5zc

🇨🇳 热歌,#genre#

故乡是潮汕,https://gitcode.net/kcwifi/S/-/raw/master/故乡是潮汕.mp4
我爱潮汕小吃,https://gitcode.net/kcwifi/V/-/raw/master/我爱潮汕小吃.mp4
恭喜恭喜,https://gitcode.net/kcwifi/S/-/raw/master/恭喜恭喜.mp4
福临笑门,https://gitcode.net/kcwifi/S/-/raw/master/福临笑门.mp4
兴学颂,https://gitcode.net/kcwifi/S/-/raw/master/兴学颂.mp4
成长,https://gitcode.net/kcwifi/S/-/raw/master/成长.mp4
龙凤呈祥,https://gitcode.net/kcwifi/S/-/raw/master/龙凤呈祥.mp4
十二生肖,https://gitcode.net/kcwifi/S/-/raw/master/十二生肖.mp4
幸运星,https://gitcode.net/kcwifi/S/-/raw/master/幸运星.mp4
万年红,https://gitcode.net/kcwifi/S/-/raw/master/万年红.mp4
万事胜意,https://gitcode.net/kcwifi/V/-/raw/master/万事胜意.mp4
潮汕情怀,https://gitcode.net/kcwifi/V/-/raw/master/潮汕情怀.mp4
大闹热,https://gitcode.net/kcwifi/V/-/raw/master/大闹热.mp4
金子总会发光,https://gitcode.net/kcwifi/S/-/raw/master/金子总会发光.mp4
每天努力一点点,https://gitcode.net/kcwifi/S/-/raw/master/每天努力一点点.mp4
喜气洋洋笑春风,https://vd4.bdstatic.com/mda-jbgbycue6nh2jtz0/sc/mda-jbgbycue6nh2jtz0.mp4
剪纸,https://vd3.bdstatic.com/mda-mfrdyf7ppzkx7fj4/1080p/cae_h264/1624702250816044609/mda-mfrdyf7ppzkx7fj4.mp4
茶话,https://vd2.bdstatic.com/mda-nj2hcm70kvaht99s/1080p/cae_h264/1664799589343692060/mda-nj2hcm70kvaht99s.mp4
工夫茶,https://gitcode.net/kcwifi/V/-/raw/master/工夫茶.mp4
好拍坪,https://gitcode.net/kcwifi/V/-/raw/master/好拍坪.mp4
人生界线,https://vd2.bdstatic.com/mda-ihicfdw7zd2udmwh/sc/mda-ihicfdw7zd2udmwh.mp4
再唱七仙姐,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_60038764&response=res&format=mp4&type=convert_url
中秋月明照万家,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_76724045&response=res&format=mp4&type=convert_url
千年古城潮州府,https://gitcode.net/kcwifi/V/-/raw/master/千年古城潮州府.mp4
和我来揭阳,https://vd3.bdstatic.com/mda-nj9gfvdeed3hi2pi/sc/cae_h264/1665402408989249907/mda-nj9gfvdeed3hi2pi.mp4
揭阳古城我家乡,https://vd4.bdstatic.com/mda-mmgfy0w9ut6wyhw1/fhd/cae_h264_nowatermark/1639741661103790342/mda-mmgfy0w9ut6wyhw1.mp4
潮阳古城传,https://gitcode.net/kcwifi/V/-/raw/master/潮阳古城传.mp4
凤凰小镇,https://gitcode.net/kcwifi/V/-/raw/master/凤凰小镇.mp4
文光塔,https://gitcode.net/kcwifi/V/-/raw/master/文光塔.mp4
红头船,https://vd3.bdstatic.com/mda-nhrhn657ahgs26c8/sc/cae_h264/1661519854745724060/mda-nhrhn657ahgs26c8.mp4
卤你,https://gitcode.net/kcwifi/V/-/raw/master/卤你.mp4
朋友,https://gitcode.net/kcwifi/V/-/raw/master/朋友.mp4
家己人,https://gitcode.net/kcwifi/V/-/raw/master/家己人.mp4
四乡六里,https://gitcode.net/kcwifi/S/-/raw/master/四乡六里.mp4
扭一扭,https://gitcode.net/kcwifi/V/-/raw/master/扭一扭.mp4
人生路,https://gitcode.net/kcwifi/V/-/raw/master/人生路.mp4
诗丹莉,https://gitcode.net/kcwifi/S/-/raw/master/诗丹莉.mp4
乐在途中,https://gitcode.net/kcwifi/V/-/raw/master/乐在途中.mp4
你好我正好,https://gitcode.net/kcwifi/V/-/raw/master/你好我正好.mp4
干杯好兄弟,https://vd3.bdstatic.com/mda-jg0jx9t3rge8zh2k/sc/mda-jg0jx9t3rge8zh2k.mp4
路平平,https://gitcode.net/kcwifi/V/-/raw/master/路平平.mp4
王金龙,https://gitcode.net/kcwifi/V/-/raw/master/王金龙.mp4
做风台,https://gitcode.net/kcwifi/V/-/raw/master/做风台.mp4
讨海人,https://gitcode.net/kcwifi/V/-/raw/master/讨海人.mp4
老爷保贺,https://vd2.bdstatic.com/mda-ibdkcduvi74qfegj/sc/mda-ibdkcduvi74qfegj.mp4
香火,https://gitcode.net/kcwifi/V/-/raw/master/香火.mp4
济公,https://vd2.bdstatic.com/mda-mkmug8mk0x8p2k7y/1080p/cae_h264/1637612373394716917/mda-mkmug8mk0x8p2k7y.mp4
我哩无变,https://gitcode.net/kcwifi/V/-/raw/master/我哩无变.mp4
春暖花开,https://vd4.bdstatic.com/mda-nj8fydu3xc3dhzvx/1080p/cae_h264/1665314923345796245/mda-nj8fydu3xc3dhzvx.mp4
妹仔二十岁,https://vd3.bdstatic.com/mda-km31g2w7pqun5svn/sc/mda-km31g2w7pqun5svn.mp4
牛肉丸,https://gitcode.net/kcwifi/V/-/raw/master/牛肉丸.mp4
公孙游潮汕,https://gitcode.net/kcwifi/V/-/raw/master/公孙游潮汕.mp4
一壶好茶一壶月,https://gitcode.net/kcwifi/V/-/raw/master/一壶好茶一壶月.mp4
相扶到老无一下,https://vd4.bdstatic.com/mda-jaqesi2uxkd5ym8q/sc/mda-jaqesi2uxkd5ym8q.mp4
天顶一粒星,https://vd4.bdstatic.com/mda-jksndmtrz89bxsq1/sc/mda-jksndmtrz89bxsq1.mp4
门脚一丛梨,https://vd2.bdstatic.com/mda-mdfpctzsazpr4035/1080p/cae_h264/1618562708/mda-mdfpctzsazpr4035.mp4
大田后生仔,https://vd4.bdstatic.com/mda-mi04ue3ms3vbsjiy/fhd/cae_h264_nowatermark/1630469832906905153/mda-mi04ue3ms3vbsjiy.mp4
新桃花过渡,https://vd4.bdstatic.com/mda-kj7kjdwpdwk5bjie/sc/mda-kj7kjdwpdwk5bjie.mp4
天乌乌,https://gitcode.net/kcwifi/V/-/raw/master/天乌乌.mp4
可能,https://vd2.bdstatic.com/mda-njt2c7z67j5zxvr7/sc/cae_h264/1666922067699159310/mda-njt2c7z67j5zxvr7.mp4
我是图图小淘气,https://gitcode.net/kcwifi/S/-/raw/master/S/我是图图小淘气.mp4
小神仙,https://vd2.bdstatic.com/mda-nie25uebupdjnkzv/1080p/cae_h264/1663219212774995560/mda-nie25uebupdjnkzv.mp4
祖国的花朵,https://vd4.bdstatic.com/mda-mhjb5sd51y7mm8d5/sc/cae_h264/1629446321212881084/mda-mhjb5sd51y7mm8d5.mp4
🔝篇章,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_212407113&response=res&format=mp4&type=convert_url
🔝活着,https://vd2.bdstatic.com/mda-mbnj4suztx78gu94/v1-cae/sc/mda-mbnj4suztx78gu94.mp4
🔝沿海独白,https://vd2.bdstatic.com/mda-nm6iau89dhri5gbm/720p/h264/1670417936543801200/mda-nm6iau89dhri5gbm.mp4
🔝多想还小,https://vd4.bdstatic.com/mda-nk3fu67kf8eqdun7/1080p/cae_h264/1667565196014677365/mda-nk3fu67kf8eqdun7.mp4
🔝守护着我的光,https://vd2.bdstatic.com/mda-mgqawtm14a3vqkvs/1080p/cae_h264/1627202348895256362/mda-mgqawtm14a3vqkvs.mp4
🔝爱是无畏的冒险,https://vd2.bdstatic.com/mda-nm3k4m4ejvvpndkh/1080p/cae_h264/1670163913574782300/mda-nm3k4m4ejvvpndkh.mp4
🔝我曾遇到一束光,https://vd3.bdstatic.com/mda-njpbxynh1szgp57e/1080p/cae_h264/1666602104701443232/mda-njpbxynh1szgp57e.mp4
🔝化作烟火为你坠落,https://vd4.bdstatic.com/mda-nkaijd74m1pqv9bk/1080p/cae_h264/1668247490960107641/mda-nkaijd74m1pqv9bk.mp4
🔝赐我,https://gitcode.net/kcwifi/S/-/raw/master/S/赐我.mp4
🔝人间烟火,https://vd4.bdstatic.com/mda-niqi10grdad2qns4/1080p/cae_h264/1664173946652123000/mda-niqi10grdad2qns4.mp4
我和我的祖国,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_77838224&response=res&format=mp4&type=convert_url
如愿,https://vd3.bdstatic.com/mda-nj893jys65vc5di7/1080p/cae_h264/1665297194839835468/mda-nj893jys65vc5di7.mp4
万里归途,https://vd2.bdstatic.com/mda-nit6n21gb4ksv5qf/sc/cae_h264/1664340374615419242/mda-nit6n21gb4ksv5qf.mp4
是你,https://vd2.bdstatic.com/mda-nj8924tvhuayfy9m/1080p/cae_h264/1665297152488131284/mda-nj8924tvhuayfy9m.mp4
万疆,https://vd4.bdstatic.com/mda-menmz120v7ctd1id/sc/cae_h264/1621787485080307854/mda-menmz120v7ctd1id.mp4
雪龙吟,https://vd2.bdstatic.com/mda-nj89aej1uvnq019f/1080p/cae_h264/1665297822092470364/mda-nj89aej1uvnq019f.mp4
天地龙鳞,https://vd4.bdstatic.com/mda-naaeu9t1nsay6w9s/1080p/cae_h264_delogo/1641920281986487347/mda-naaeu9t1nsay6w9s.mp4
一百万个可能,https://vd2.bdstatic.com/mda-ikcrjhezf8j5udna/sc/mda-ikcrjhezf8j5udna.mp4
这世界那么多人,https://vd2.bdstatic.com/mda-mfufc38ipfvjcgg2/1080p/cae_h264/1624965738219465234/mda-mfufc38ipfvjcgg2.mp4
孤勇者,https://vd2.bdstatic.com/mda-mk8f3qa9t44xqvgy/1080p/cae_h264/1636459560714656666/mda-mk8f3qa9t44xqvgy.mp4
星辰大海,https://vd2.bdstatic.com/mda-mew3nmesp1xb7cvv/1080p/cae_h264/1622429374349025086/mda-mew3nmesp1xb7cvv.mp4
光的方向,https://vd3.bdstatic.com/mda-na4n20ffymsry571/1080p/cae_h264/1641398388139808201/mda-na4n20ffymsry571.mp4
你的答案,https://vd4.bdstatic.com/mda-khpzagdsc57i1vic/sc/cae_h264_nowatermark/mda-khpzagdsc57i1vic.mp4
一路生花,https://vd2.bdstatic.com/mda-nadm5jqnuteatw2u/1080p/cae_h264_delogo/1642172623477883382/mda-nadm5jqnuteatw2u.mp4
月老掉线,https://vd3.bdstatic.com/mda-nc348dse2t71m6az/1080p/cae_h264_delogo/1646365337334502921/mda-nc348dse2t71m6az.mp4
小城夏天,https://vd2.bdstatic.com/mda-ninj4gng5ep93ya5/1080p/cae_h264/1663941252690918837/mda-ninj4gng5ep93ya5.mp4
巡光,https://vd4.bdstatic.com/mda-njebdp99a17q0599/1080p/cae_h264/1665821455184779135/mda-njebdp99a17q0599.mp4
海底,https://vd2.bdstatic.com/mda-me3hv2eisf1ekvr4/1080p/cae_h264/1620132635069693905/mda-me3hv2eisf1ekvr4.mp4
沦陷,https://vd2.bdstatic.com/mda-mcw73c4cwjithi09/1080p/cae_h264/1617167703/mda-mcw73c4cwjithi09.mp4
岁月神偷,https://vd2.bdstatic.com/mda-mhp8k0ewrw1y0mgx/1080p/cae_h264/1629785611434110581/mda-mhp8k0ewrw1y0mgx.mp4
富士山下,https://vd4.bdstatic.com/mda-nhu5bbk3fu1kaq1e/1080p/cae_h264/1661763686061850917/mda-nhu5bbk3fu1kaq1e.mp4
世间美好与你环环相扣,https://vd4.bdstatic.com/mda-jk067mikd2dabiwk/sc/mda-jk067mikd2dabiwk.mp4
下辈子不一定还能遇见你,https://vd3.bdstatic.com/mda-mf4gye4mv3i0m1ia/1080p/cae_h264/1622895146670041760/mda-mf4gye4mv3i0m1ia.mp4
听闻远方有你,https://vd4.bdstatic.com/mda-nj7bdrvszaniynrw/1080p/cae_h264/1665218043364702001/mda-nj7bdrvszaniynrw.mp4
清明上河图,https://vd3.bdstatic.com/mda-mh9pkw425imws1w5/fhd/cae_h264_nowatermark/1628635770219179484/mda-mh9pkw425imws1w5.mp4
晚风心里吹,https://vd3.bdstatic.com/mda-ngvnw3q3itc4dvtn/uhd/cae_h264/1659223683231649791/mda-ngvnw3q3itc4dvtn.mp4
爱的暴风雨,https://vd4.bdstatic.com/mda-mfefwgmbvtahii7f/1080p/cae_h264/1623756769237689577/mda-mfefwgmbvtahii7f.mp4
阿衣莫,https://vd3.bdstatic.com/mda-mmgir9zxvr2mbps4/1080p/cae_h264/1639811266380997452/mda-mmgir9zxvr2mbps4.mp4
别知己,https://vd2.bdstatic.com/mda-mjia0w6fstgxg1w8/1080p/cae_h264/1634628285032093391/mda-mjia0w6fstgxg1w8.mp4
来跳舞,https://vd2.bdstatic.com/mda-mgcmycs3ww5u3nrj/1080p/cae_h264/1626201838392868952/mda-mgcmycs3ww5u3nrj.mp4
黑桃A,https://vd3.bdstatic.com/mda-nj7ate5y1i7c8y5r/720p/h264/1665214737276344049/mda-nj7ate5y1i7c8y5r.mp4
秒针,https://vd4.bdstatic.com/mda-nbe2inzqcpkd8ypj/1080p/cae_h264_delogo/1645009266570212373/mda-nbe2inzqcpkd8ypj.mp4
解药,https://vd2.bdstatic.com/mda-mhcimca225xprqep/1080p/cae_h264/1628860987365651821/mda-mhcimca225xprqep.mp4
下潜,https://vd4.bdstatic.com/mda-nb92psauygdfqiqx/sc/cae_h264_delogo/1644461528910481089/mda-nb92psauygdfqiqx.mp4
放空,https://vd2.bdstatic.com/mda-mgia9h5y4jvsem0w/1080p/cae_h264/1626679245412616533/mda-mgia9h5y4jvsem0w.mp4
骁,https://vd3.bdstatic.com/mda-mhbbs337up7rnaw8/fhd/cae_h264_nowatermark/1628756701559127049/mda-mhbbs337up7rnaw8.mp4
怎叹,https://vd4.bdstatic.com/mda-na6dyjz95zvmfi2i/1080p/cae_h264/1641549911436784207/mda-na6dyjz95zvmfi2i.mp4
踏雪,https://vd3.bdstatic.com/mda-nbeid9ar1ne2w1vi/1080p/cae_h264_delogo/1644931974736966251/mda-nbeid9ar1ne2w1vi.mp4
虞兮叹,https://vd2.bdstatic.com/mda-nbd9r0kw96yd8ptd/1080p/cae_h264_delogo/1644821863213856294/mda-nbd9r0kw96yd8ptd.mp4
此生过半,https://vd2.bdstatic.com/mda-mcr2zzqq87e85mnm/1080p/cae_h264/1616726038/mda-mcr2zzqq87e85mnm.mp4
半生雪,https://vd4.bdstatic.com/mda-merbtca5hdm6n6ix/1080p/cae_h264/1622031756741362051/mda-merbtca5hdm6n6ix.mp4
星月落,https://vd2.bdstatic.com/mda-nji0bjkdpugij7cf/1080p/cae_h264/1666153004723291782/mda-nji0bjkdpugij7cf.mp4
等你归来,https://vd2.bdstatic.com/mda-md1c72m2ggbga88b/1080p/cae_h264/1617353400/mda-md1c72m2ggbga88b.mp4
小城画师,https://vd2.bdstatic.com/mda-ni1mad9pmsz2cb1h/1080p/cae_h264/1662158214283519745/mda-ni1mad9pmsz2cb1h.mp4
热爱105°C的你,https://vd2.bdstatic.com/mda-mfp5gus2w5v62fud/1080p/cae_h264/1624507036323793429/mda-mfp5gus2w5v62fud.mp4
在你的身边,https://vd4.bdstatic.com/mda-nhw8903e38qea1nr/1080p/cae_h264/1662124538495693713/mda-nhw8903e38qea1nr.mp4
8D环绕-落日与晚风,https://vd2.bdstatic.com/mda-mgwq8erbnvxg6wd4/sc/h264/1627751218763329199/mda-mgwq8erbnvxg6wd4.mp4
3D环绕-谪仙,https://vd3.bdstatic.com/mda-md4fbtdxp72xq45h/1080p/cae_h264/1617620561/mda-md4fbtdxp72xq45h.mp4
3D环绕-偏爱,https://vd2.bdstatic.com/mda-md6utvcabb3r1tkn/1080p/cae_h264/1617836468/mda-md6utvcabb3r1tkn.mp4
3D环绕-弃佛入魔,https://vd4.bdstatic.com/mda-md5x67zc6c5xggzx/1080p/cae_h264/1617751877/mda-md5x67zc6c5xggzx.mp4




DJ,#genre#

电音舞曲- (Rap Feat.  Of 4Minute),https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwNWb4gUolJ62iwQ.mp4
泳装的记忆,https://vd2.bdstatic.com/mda-kiv8w3v5s4tjv3c6/hd/mda-kiv8w3v5s4tjv3c6.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1610691950-0-0-b8adf63947bcef97647fa25214004306&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
杨钰莹经典MV,https://vd3.bdstatic.com/mda-kc5pq7n3wyn9wy35/mda-kc5pq7n3wyn9wy35.mp4?playlist=%5B%22hd%22%5D&pd=20
等你等了那么久,https://vd4.bdstatic.com/mda-kdktnjtcr5efav4t/hd/mda-kdktnjtcr5efav4t.mp4?auth_key=1610692021-0-0-e1b12fac5d2cb7bf013eff730c4d13ea&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
闽南语初恋,https://vd3.bdstatic.com/mda-kihhuh5c1nmfsvnf/mda-kihhuh5c1nmfsvnf.mp4?auth_key=1610692160-0-0-1de39267614c5f61833c43af7acaf3dd&bcevod_channel=searchbox_feed&pd=1&pt=3
常回家看看,https://vd3.bdstatic.com/mda-km5dqjndqgkyj9kg/mda-km5dqjndqgkyj9kg.mp4?auth_key=1610692285-0-0-ae2c44dac39d21a6b0b540f90eb39317&bcevod_channel=searchbox_feed&pd=1&pt=3
走过,https://vd3.bdstatic.com/mda-kkf1rn3n25e88ygt/hd/mda-kkf1rn3n25e88ygt.mp4?playlist=%5B%22hd%22%5D&auth_key=1610692411-0-0-2b68ba469cb937c80ac64b45165b8435&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
闽南语朋友情,https://vd2.bdstatic.com/mda-jiehqyu48tr8jh3q/hd/mda-jiehqyu48tr8jh3q.mp4?auth_key=1610692806-0-0-6f8f0b2bc077540bcfe37ab55913e89d&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
闽南语水酒歌,https://vd2.bdstatic.com/mda-kenqgfuht8mf695m/hd/mda-kenqgfuht8mf695m.mp4?playlist=%5B%22hd%22%5D&auth_key=1610692886-0-0-9aae675964e55596bfe7b887513aea4d&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
闽南语金宝贝,https://vd2.bdstatic.com/mda-khshv61t8ie3ua08/mda-khshv61t8ie3ua08.mp4?auth_key=1610692966-0-0-73c9700308b3027e138c3a86b0e49246&bcevod_channel=searchbox_feed&pd=1&pt=3
闽南语还愿意,https://vd4.bdstatic.com/mda-kg8matga09suujqq/hd/mda-kg8matga09suujqq.mp4?playlist=%5B%22hd%22%5D&auth_key=1610693277-0-0-6443f24c144c29b52bd4467399e0d720&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
南海姑娘,https://vd4.bdstatic.com/mda-kg8wegdaust13yu6/hd/mda-kg8wegdaust13yu6.mp4?playlist=%5B%22hd%22%5D&auth_key=1610693342-0-0-0d05de640df19a0661c79fc6561db9ea&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
花兰花,https://vd4.bdstatic.com/mda-kjp8632ebw3b8nde/hd/mda-kjp8632ebw3b8nde.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1610693948-0-0-da809cf67ce706cf78afe32eb287d630&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
故事情,https://vd2.bdstatic.com/mda-kg8mnqw55gj3wcsm/hd/mda-kg8mnqw55gj3wcsm.mp4?playlist=%5B%22hd%22%5D&auth_key=1610694056-0-0-d5a90916b39be5c8b870e69db0f0c687&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
广东爱情,https://vd4.bdstatic.com/mda-kem89w1diei4p3b6/hd/mda-kem89w1diei4p3b6.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1610694216-0-0-a1531f14944ef16b13231081ec3c4806&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
青春热舞,https://vd3.bdstatic.com/mda-kh5phxmzc92m4um5/hd/mda-kh5phxmzc92m4um5.mp4?playlist=%5B%22hd%22%5D&auth_key=1610694903-0-0-2c6f4a42ae43465e88833abb5c36cb14&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
主播热舞,https://vd2.bdstatic.com/mda-kdhuuwpdhifr3hiq/hd/mda-kdhuuwpdhifr3hiq.mp4?auth_key=1610695124-0-0-6ad709233275b1fd71d9e7a98c6077ad&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
广场热舞,https://vd4.bdstatic.com/mda-ka0hr3eix3v0zhnc/hd/mda-ka0hr3eix3v0zhnc.mp4?auth_key=1610695213-0-0-04d4a5a3f5ecf514515369bc9bf6a2ae&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
主播丝袜,https://vd2.bdstatic.com/mda-kiryspzdpknd61h0/hd/mda-kiryspzdpknd61h0.mp4?playlist=%5B%22hd%22%5D&auth_key=1610695649-0-0-dd2fb4f991c1cf5f006f8c39ed1bb155&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
贪心,https://vd4.bdstatic.com/mda-kb155usy66dscnp8/hd/mda-kb155usy66dscnp8.mp4?auth_key=1610696583-0-0-9b9917f9d905e4cba06242092c49dde3&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
模特身上,https://vd3.bdstatic.com/mda-khh21128ya70azxw/hd/mda-khh21128ya70azxw.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1610696736-0-0-2db2207a277327c47bf1cc45ae1bd6cf&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
日本管舞,https://vd3.bdstatic.com/mda-khwr8ukrd1mw5bup/hd/mda-khwr8ukrd1mw5bup.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714592-0-0-09cd96261d1adf9e199a401be06da1d7&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all

广舞,#genre#

狂沙,https://vd4.bdstatic.com/mda-najzxcse9bhb323a/fhd/cae_h264_nowatermark_delogo/1642800024587433510/mda-najzxcse9bhb323a.mp4
画你,https://txmov2.a.kwimgs.com/upic/2022/05/10/07/BMjAyMjA1MTAwNzUyMTdfOTU2MzA3MDg4Xzc0MDY5ODk4ODkxXzJfMw==_b_B46351dd76db1f05450736c479fe62b5c.mp4?clientCacheKey=3xizrsbv57j32eg_b.mp4&tt=b&di=24719082&bp=10000
月光情人,https://txmov2.a.kwimgs.com/upic/2022/05/11/07/BMjAyMjA1MTEwNzAyMzhfOTU2MzA3MDg4Xzc0MTM2MTE3MDk2XzJfMw==_b_B8089317c7c55ffa4bac7b77dbb15d224.mp4?clientCacheKey=3xya3asx4xsxena_b.mp4&tt=b&di=2471843f&bp=13380
旧梦,https://txmov2.a.kwimgs.com/upic/2022/05/13/05/BMjAyMjA1MTMwNTQzNTdfOTU2MzA3MDg4Xzc0MjcyMzg1NTY3XzJfMw==_b_B2dc0a00dda9afcecc75926fd06788fc8.mp4?clientCacheKey=3xfefbbiat6ra6u_b.mp4&tt=b&di=7b8b3d17&bp=10000
小城,https://alimov2.a.kwimgs.com/upic/2022/05/13/05/BMjAyMjA1MTMwNTU1NDBfOTU2MzA3MDg4Xzc0MjcyNjQzMzQwXzJfMw==_b_Bbd6117a54c703ee711acc5321708b5be.mp4?clientCacheKey=3x5d44cd98k9zgk_b.mp4&tt=b&di=7b8b3d17&bp=10000
入了情的人,https://txmov2.a.kwimgs.com/upic/2022/05/15/06/BMjAyMjA1MTUwNjU5MzFfOTU2MzA3MDg4Xzc0NDQ0NzUzMTAxXzJfMw==_b_B7470be25009d89805ca6cf722ecb498e.mp4?clientCacheKey=3xurnm2vgj7g44e_b.mp4&tt=b&di=247190d5&bp=10000
相遇那么美,https://alimov2.a.kwimgs.com/upic/2022/05/10/08/BMjAyMjA1MTAwODA1NThfOTU2MzA3MDg4Xzc0MDcwNDAzNzMxXzJfMw==_b_B184bd34b9ad0609efc72e1085c1402e6.mp4?clientCacheKey=3xrhfp8z3nj5vnk_b.mp4&tt=b&di=24719082&bp=10000
自己美,https://alimov2.a.kwimgs.com/upic/2022/05/12/11/BMjAyMjA1MTIxMTM4NThfOTU2MzA3MDg4Xzc0MjE4MDcwMTU2XzJfMw==_b_B56ef1a8255c2b22f475319b2da7819a9.mp4?clientCacheKey=3xpkrzppugh6mtk_b.mp4&tt=b&di=24710b15&bp=10000
小可爱,https://alimov2.a.kwimgs.com/upic/2022/05/12/11/BMjAyMjA1MTIxMTM2MDhfOTU2MzA3MDg4Xzc0MjE3OTA0MTcxXzJfMw==_b_Bbeb31659bff7891ce7e68893d786a5c3.mp4?clientCacheKey=3xk23z5mkig7jec_b.mp4&tt=b&di=24710b15&bp=10000
山那边,https://alimov2.a.kwimgs.com/upic/2022/05/12/08/BMjAyMjA1MTIwODUxMDRfOTU2MzA3MDg4Xzc0MjA5MTAwMjAzXzJfMw==_b_B2862d8a760125751a5225f1758ef5a47.mp4?clientCacheKey=3x43573qtdk8ntu_b.mp4&tt=b&di=24710b15&bp=10000
